image,camera_id,label
bounding_box_train/0500_c1_4872.png,1,500
bounding_box_train/1332_c2_12926.png,2,1332
bounding_box_train/0039_c1_364.png,1,39
bounding_box_train/0067_c1_634.png,1,67
bounding_box_train/0701_c1_6812.png,1,701
bounding_box_train/0553_c2_5389.png,2,553
bounding_box_train/0079_c2_757.png,2,79
bounding_box_train/1244_c1_12120.png,1,1244
bounding_box_train/0405_c1_3938.png,1,405
bounding_box_train/0995_c2_9669.png,2,995
bounding_box_train/0778_c2_7584.png,2,778
bounding_box_train/0256_c1_2477.png,1,256
bounding_box_train/0813_c2_7913.png,2,813
bounding_box_train/0534_c2_5209.png,2,534
bounding_box_train/0992_c1_9636.png,1,992
bounding_box_train/1110_c1_10801.png,1,1110
bounding_box_train/1212_c1_11804.png,1,1212
bounding_box_train/0210_c1_2025.png,1,210
bounding_box_train/1198_c1_11662.png,1,1198
bounding_box_train/0611_c2_5945.png,2,611
bounding_box_train/0961_c2_9332.png,2,961
bounding_box_train/0093_c2_890.png,2,93
bounding_box_train/0240_c2_2327.png,2,240
bounding_box_train/0958_c2_9305.png,2,958
bounding_box_train/1303_c2_12677.png,2,1303
bounding_box_train/0629_c1_6117.png,1,629
bounding_box_train/0876_c1_8495.png,1,876
bounding_box_train/0539_c2_5261.png,2,539
bounding_box_train/0910_c1_8830.png,1,910
bounding_box_train/1366_c1_13216.png,1,1366
bounding_box_train/0513_c1_4999.png,1,513
bounding_box_train/0659_c2_6420.png,2,659
bounding_box_train/0741_c2_7216.png,2,741
bounding_box_train/0639_c2_6221.png,2,639
bounding_box_train/1164_c1_11326.png,1,1164
bounding_box_train/1364_c2_13198.png,2,1364
bounding_box_train/0985_c1_9563.png,1,985
bounding_box_train/0350_c2_3408.png,2,350
bounding_box_train/0095_c2_910.png,2,95
bounding_box_train/0330_c2_3209.png,2,330
bounding_box_train/1262_c1_12299.png,1,1262
bounding_box_train/0371_c1_3604.png,1,371
bounding_box_train/1411_c2_13609.png,2,1411
bounding_box_train/0607_c2_5908.png,2,607
bounding_box_train/1018_c1_9890.png,1,1018
bounding_box_train/0405_c2_3943.png,2,405
bounding_box_train/1339_c2_12991.png,2,1339
bounding_box_train/0688_c1_6687.png,1,688
bounding_box_train/0449_c2_4373.png,2,449
bounding_box_train/0282_c1_2731.png,1,282
bounding_box_train/1456_c2_13998.png,2,1456
bounding_box_train/0618_c1_6011.png,1,618
bounding_box_train/0277_c2_2690.png,2,277
bounding_box_train/0008_c2_73.png,2,8
bounding_box_train/0178_c2_1712.png,2,178
bounding_box_train/1143_c2_11127.png,2,1143
bounding_box_train/0936_c2_9090.png,2,936
bounding_box_train/0177_c1_1697.png,1,177
bounding_box_train/0814_c2_7923.png,2,814
bounding_box_train/0936_c2_9091.png,2,936
bounding_box_train/1143_c2_11126.png,2,1143
bounding_box_train/0178_c2_1713.png,2,178
bounding_box_train/0814_c2_7922.png,2,814
bounding_box_train/1304_c1_12681.png,1,1304
bounding_box_train/1363_c1_13185.png,1,1363
bounding_box_train/0618_c1_6010.png,1,618
bounding_box_train/1456_c2_13999.png,2,1456
bounding_box_train/0449_c2_4372.png,2,449
bounding_box_train/0921_c1_8937.png,1,921
bounding_box_train/0199_c2_1921.png,2,199
bounding_box_train/0370_c2_3599.png,2,370
bounding_box_train/1156_c2_11251.png,2,1156
bounding_box_train/1323_c1_12852.png,1,1323
bounding_box_train/0414_c1_4024.png,1,414
bounding_box_train/0371_c1_3605.png,1,371
bounding_box_train/0330_c2_3208.png,2,330
bounding_box_train/1262_c1_12298.png,1,1262
bounding_box_train/0095_c2_911.png,2,95
bounding_box_train/0405_c2_3942.png,2,405
bounding_box_train/1018_c1_9891.png,1,1018
bounding_box_train/0607_c2_5909.png,2,607
bounding_box_train/0733_c2_7140.png,2,733
bounding_box_train/1411_c2_13608.png,2,1411
bounding_box_train/0741_c2_7217.png,2,741
bounding_box_train/1366_c1_13217.png,1,1366
bounding_box_train/0985_c1_9562.png,1,985
bounding_box_train/0139_c1_1336.png,1,139
bounding_box_train/1364_c2_13199.png,2,1364
bounding_box_train/1164_c1_11327.png,1,1164
bounding_box_train/1277_c2_12454.png,2,1277
bounding_box_train/1303_c2_12676.png,2,1303
bounding_box_train/0420_c1_4084.png,1,420
bounding_box_train/0958_c2_9304.png,2,958
bounding_box_train/0910_c1_8831.png,1,910
bounding_box_train/0539_c2_5260.png,2,539
bounding_box_train/0876_c1_8494.png,1,876
bounding_box_train/0611_c2_5944.png,2,611
bounding_box_train/1198_c1_11663.png,1,1198
bounding_box_train/0210_c1_2024.png,1,210
bounding_box_train/1212_c1_11805.png,1,1212
bounding_box_train/1110_c1_10800.png,1,1110
bounding_box_train/0240_c2_2326.png,2,240
bounding_box_train/0093_c2_891.png,2,93
bounding_box_train/0621_c2_6048.png,2,621
bounding_box_train/0428_c1_4162.png,1,428
bounding_box_train/0961_c2_9333.png,2,961
bounding_box_train/0995_c2_9668.png,2,995
bounding_box_train/0079_c2_756.png,2,79
bounding_box_train/0813_c2_7912.png,2,813
bounding_box_train/0500_c1_4873.png,1,500
bounding_box_train/0053_c2_505.png,2,53
bounding_box_train/1191_c2_11599.png,2,1191
bounding_box_train/0966_c1_9378.png,1,966
bounding_box_train/0591_c1_5749.png,1,591
bounding_box_train/0701_c1_6813.png,1,701
bounding_box_train/0067_c1_635.png,1,67
bounding_box_train/1024_c2_9953.png,2,1024
bounding_box_train/0039_c1_365.png,1,39
bounding_box_train/1332_c2_12927.png,2,1332
bounding_box_train/1219_c1_11871.png,1,1219
bounding_box_train/0644_c2_6274.png,2,644
bounding_box_train/0206_c1_1986.png,1,206
bounding_box_train/0298_c2_2890.png,2,298
bounding_box_train/1439_c1_13850.png,1,1439
bounding_box_train/0026_c1_236.png,1,26
bounding_box_train/1082_c2_10530.png,2,1082
bounding_box_train/0799_c2_7786.png,2,799
bounding_box_train/1210_c2_11786.png,2,1210
bounding_box_train/0631_c1_6140.png,1,631
bounding_box_train/0447_c2_4355.png,2,447
bounding_box_train/0012_c2_112.png,2,12
bounding_box_train/0309_c2_3001.png,2,309
bounding_box_train/0996_c1_9674.png,1,996
bounding_box_train/0031_c2_288.png,2,31
bounding_box_train/1038_c1_10085.png,1,1038
bounding_box_train/0181_c2_1744.png,2,181
bounding_box_train/1304_c2_12689.png,2,1304
bounding_box_train/1177_c1_11453.png,1,1177
bounding_box_train/0663_c2_6459.png,2,663
bounding_box_train/0986_c2_9581.png,2,986
bounding_box_train/0543_c1_5294.png,1,543
bounding_box_train/1327_c2_12885.png,2,1327
bounding_box_train/0308_c2_2991.png,2,308
bounding_box_train/0462_c1_4495.png,1,462
bounding_box_train/1456_c1_13991.png,1,1456
bounding_box_train/0222_c1_2145.png,1,222
bounding_box_train/0702_c2_6827.png,2,702
bounding_box_train/0776_c2_7561.png,2,776
bounding_box_train/0724_c1_7044.png,1,724
bounding_box_train/0953_c2_9252.png,2,953
bounding_box_train/0305_c1_2955.png,1,305
bounding_box_train/0615_c1_5983.png,1,615
bounding_box_train/0451_c1_4388.png,1,451
bounding_box_train/0900_c2_8736.png,2,900
bounding_box_train/0088_c1_840.png,1,88
bounding_box_train/0061_c1_574.png,1,61
bounding_box_train/0794_c2_7739.png,2,794
bounding_box_train/0664_c2_6469.png,2,664
bounding_box_train/0225_c1_2175.png,1,225
bounding_box_train/0456_c1_4435.png,1,456
bounding_box_train/0286_c1_2773.png,1,286
bounding_box_train/0368_c1_3577.png,1,368
bounding_box_train/1455_c2_13985.png,2,1455
bounding_box_train/1219_c2_11879.png,2,1219
bounding_box_train/0954_c2_9262.png,2,954
bounding_box_train/0681_c2_6629.png,2,681
bounding_box_train/1297_c2_12624.png,2,1297
bounding_box_train/0348_c1_3381.png,1,348
bounding_box_train/0092_c1_876.png,1,92
bounding_box_train/0155_c1_1492.png,1,155
bounding_box_train/0108_c1_1032.png,1,108
bounding_box_train/0312_c2_3030.png,2,312
bounding_box_train/1388_c1_13418.png,1,1388
bounding_box_train/1268_c1_12360.png,1,1268
bounding_box_train/0353_c1_3429.png,1,353
bounding_box_train/0890_c2_8637.png,2,890
bounding_box_train/0855_c2_8295.png,2,855
bounding_box_train/1277_c1_12448.png,1,1277
bounding_box_train/0962_c2_9340.png,2,962
bounding_box_train/1039_c2_10101.png,2,1039
bounding_box_train/1089_c2_10593.png,2,1089
bounding_box_train/0315_c1_3053.png,1,315
bounding_box_train/0243_c2_2355.png,2,243
bounding_box_train/1261_c1_12290.png,1,1261
bounding_box_train/0094_c1_896.png,1,94
bounding_box_train/0641_c1_6236.png,1,641
bounding_box_train/1287_c1_12540.png,1,1287
bounding_box_train/0927_c1_8996.png,1,927
bounding_box_train/1454_c1_13975.png,1,1454
bounding_box_train/1176_c2_11448.png,2,1176
bounding_box_train/0994_c1_9655.png,1,994
bounding_box_train/0861_c2_8355.png,2,861
bounding_box_train/0482_c2_4697.png,2,482
bounding_box_train/0472_c2_4600.png,2,472
bounding_box_train/1338_c2_12983.png,2,1338
bounding_box_train/0297_c1_2875.png,1,297
bounding_box_train/0889_c2_8627.png,2,889
bounding_box_train/1136_c2_11059.png,2,1136
bounding_box_train/0161_c1_1552.png,1,161
bounding_box_train/1058_c2_10291.png,2,1058
bounding_box_train/0707_c1_6871.png,1,707
bounding_box_train/0774_c2_7540.png,2,774
bounding_box_train/0307_c1_2974.png,1,307
bounding_box_train/1130_c1_10994.png,1,1130
bounding_box_train/0549_c1_5347.png,1,549
bounding_box_train/1453_c2_13969.png,2,1453
bounding_box_train/1165_c1_11334.png,1,1165
bounding_box_train/0183_c2_1765.png,2,183
bounding_box_train/0167_c2_1615.png,2,167
bounding_box_train/1066_c2_10370.png,2,1066
bounding_box_train/0026_c2_242.png,2,26
bounding_box_train/0604_c1_5875.png,1,604
bounding_box_train/0204_c1_1970.png,1,204
bounding_box_train/0246_c2_2387.png,2,246
bounding_box_train/1249_c2_12172.png,2,1249
bounding_box_train/0439_c1_4269.png,1,439
bounding_box_train/1161_c1_11300.png,1,1161
bounding_box_train/0679_c2_6610.png,2,679
bounding_box_train/1437_c2_13837.png,2,1437
bounding_box_train/0920_c2_8936.png,2,920
bounding_box_train/1348_c1_13059.png,1,1348
bounding_box_train/0533_c2_5199.png,2,533
bounding_box_train/0198_c1_1908.png,1,198
bounding_box_train/0747_c2_7275.png,2,747
bounding_box_train/0059_c2_561.png,2,59
bounding_box_train/1294_c2_12599.png,2,1294
bounding_box_train/1218_c1_11862.png,1,1218
bounding_box_train/1333_c2_12934.png,2,1333
bounding_box_train/1192_c1_11604.png,1,1192
bounding_box_train/0810_c1_7885.png,1,810
bounding_box_train/1344_c2_13031.png,2,1344
bounding_box_train/1245_c1_12126.png,1,1245
bounding_box_train/1050_c2_10212.png,2,1050
bounding_box_train/0671_c2_6537.png,2,671
bounding_box_train/0680_c1_6614.png,1,680
bounding_box_train/0928_c1_9009.png,1,928
bounding_box_train/1083_c2_10537.png,2,1083
bounding_box_train/0874_c1_8476.png,1,874
bounding_box_train/0248_c2_2405.png,2,248
bounding_box_train/0200_c1_1927.png,1,200
bounding_box_train/1071_c2_10418.png,2,1071
bounding_box_train/0476_c1_4638.png,1,476
bounding_box_train/0272_c2_2643.png,2,272
bounding_box_train/0344_c1_3344.png,1,344
bounding_box_train/0188_c2_1814.png,2,188
bounding_box_train/1206_c1_11744.png,1,1206
bounding_box_train/1104_c1_10741.png,1,1104
bounding_box_train/1039_c1_10096.png,1,1039
bounding_box_train/1079_c1_10493.png,1,1079
bounding_box_train/0502_c1_4891.png,1,502
bounding_box_train/0154_c2_1487.png,2,154
bounding_box_train/0407_c2_3963.png,2,407
bounding_box_train/0314_c2_3052.png,2,314
bounding_box_train/0352_c2_3428.png,2,352
bounding_box_train/1135_c2_11051.png,2,1135
bounding_box_train/1072_c1_10424.png,1,1072
bounding_box_train/1396_c1_13479.png,1,1396
bounding_box_train/0613_c2_5965.png,2,613
bounding_box_train/0990_c1_9616.png,1,990
bounding_box_train/0117_c1_1120.png,1,117
bounding_box_train/0245_c1_2370.png,1,245
bounding_box_train/0125_c2_1204.png,2,125
bounding_box_train/1175_c2_11440.png,2,1175
bounding_box_train/0476_c2_4643.png,2,476
bounding_box_train/0293_c1_2836.png,1,293
bounding_box_train/0906_c2_8797.png,2,906
bounding_box_train/0781_c1_7608.png,1,781
bounding_box_train/0446_c1_4340.png,1,446
bounding_box_train/0275_c2_2667.png,2,275
bounding_box_train/0608_c1_5913.png,1,608
bounding_box_train/0063_c2_600.png,2,63
bounding_box_train/0084_c1_797.png,1,84
bounding_box_train/0470_c2_4580.png,2,470
bounding_box_train/1414_c1_13633.png,1,1414
bounding_box_train/1269_c1_12367.png,1,1269
bounding_box_train/0896_c2_8696.png,2,896
bounding_box_train/0800_c2_7796.png,2,800
bounding_box_train/0964_c1_9359.png,1,964
bounding_box_train/0272_c1_2638.png,1,272
bounding_box_train/0577_c1_5618.png,1,577
bounding_box_train/1046_c1_10165.png,1,1046
bounding_box_train/0709_c1_6895.png,1,709
bounding_box_train/0868_c2_8424.png,2,868
bounding_box_train/0728_c1_7081.png,1,728
bounding_box_train/1460_c1_14030.png,1,1460
bounding_box_train/1192_c2_11608.png,2,1192
bounding_box_train/0507_c2_4948.png,2,507
bounding_box_train/0431_c1_4189.png,1,431
bounding_box_train/0588_c2_5726.png,2,588
bounding_box_train/0906_c2_8793.png,2,906
bounding_box_train/1294_c1_12595.png,1,1294
bounding_box_train/0057_c1_534.png,1,57
bounding_box_train/0416_c2_4046.png,2,416
bounding_box_train/0125_c2_1200.png,2,125
bounding_box_train/0245_c1_2374.png,1,245
bounding_box_train/0299_c1_2895.png,1,299
bounding_box_train/0795_c2_7747.png,2,795
bounding_box_train/0990_c1_9612.png,1,990
bounding_box_train/0693_c2_6743.png,2,693
bounding_box_train/0411_c1_3992.png,1,411
bounding_box_train/0309_c1_2994.png,1,309
bounding_box_train/1141_c2_11105.png,2,1141
bounding_box_train/1066_c1_10368.png,1,1066
bounding_box_train/0484_c1_4715.png,1,484
bounding_box_train/0868_c2_8420.png,2,868
bounding_box_train/0709_c1_6891.png,1,709
bounding_box_train/0728_c1_7085.png,1,728
bounding_box_train/0891_c2_8649.png,2,891
bounding_box_train/0015_c1_139.png,1,15
bounding_box_train/0571_c2_5567.png,2,571
bounding_box_train/0124_c1_1188.png,1,124
bounding_box_train/0117_c1_1118.png,1,117
bounding_box_train/0386_c2_3756.png,2,386
bounding_box_train/0580_c1_5644.png,1,580
bounding_box_train/0987_c1_9584.png,1,987
bounding_box_train/0624_c2_6075.png,2,624
bounding_box_train/1453_c1_13965.png,1,1453
bounding_box_train/1260_c1_12278.png,1,1260
bounding_box_train/0955_c1_9267.png,1,955
bounding_box_train/0018_c2_166.png,2,18
bounding_box_train/0526_c1_5127.png,1,526
bounding_box_train/1130_c2_10998.png,2,1130
bounding_box_train/0046_c2_436.png,2,46
bounding_box_train/1045_c2_10161.png,2,1045
bounding_box_train/0511_c1_4981.png,1,511
bounding_box_train/0693_c1_6738.png,1,693
bounding_box_train/1136_c1_11055.png,1,1136
bounding_box_train/1071_c2_10420.png,2,1071
bounding_box_train/1169_c1_11378.png,1,1169
bounding_box_train/0942_c2_9149.png,2,942
bounding_box_train/1160_c1_11288.png,1,1160
bounding_box_train/1361_c1_13165.png,1,1361
bounding_box_train/1031_c2_10025.png,2,1031
bounding_box_train/1176_c1_11444.png,1,1176
bounding_box_train/1454_c2_13979.png,2,1454
bounding_box_train/0009_c1_78.png,1,9
bounding_box_train/0313_c1_3035.png,1,313
bounding_box_train/0392_c1_3812.png,1,392
bounding_box_train/1058_c1_10289.png,1,1058
bounding_box_train/0130_c1_1245.png,1,130
bounding_box_train/0620_c2_6036.png,2,620
bounding_box_train/0920_c2_8932.png,2,920
bounding_box_train/1214_c2_11826.png,2,1214
bounding_box_train/0102_c2_976.png,2,102
bounding_box_train/1334_c1_12938.png,1,1334
bounding_box_train/0634_c1_6169.png,1,634
bounding_box_train/1364_c2_13200.png,2,1364
bounding_box_train/0478_c2_4660.png,2,478
bounding_box_train/0052_c1_492.png,1,52
bounding_box_train/0850_c2_8243.png,2,850
bounding_box_train/0937_c1_9094.png,1,937
bounding_box_train/0059_c2_559.png,2,59
bounding_box_train/1236_c2_12046.png,2,1236
bounding_box_train/1348_c1_13061.png,1,1348
bounding_box_train/0821_c1_7978.png,1,821
bounding_box_train/0528_c2_5153.png,2,528
bounding_box_train/0377_c1_3663.png,1,377
bounding_box_train/0759_c1_7389.png,1,759
bounding_box_train/1296_c1_12613.png,1,1296
bounding_box_train/0415_c2_4035.png,2,415
bounding_box_train/1362_c1_13179.png,1,1362
bounding_box_train/1413_c1_13623.png,1,1413
bounding_box_train/0403_c2_3924.png,2,403
bounding_box_train/1080_c2_10507.png,2,1080
bounding_box_train/0158_c2_1526.png,2,158
bounding_box_train/0347_c2_3374.png,2,347
bounding_box_train/0370_c2_3600.png,2,370
bounding_box_train/0380_c2_3697.png,2,380
bounding_box_train/1014_c1_9850.png,1,1014
bounding_box_train/1149_c2_11186.png,2,1149
bounding_box_train/1391_c1_13441.png,1,1391
bounding_box_train/1072_c2_10428.png,2,1072
bounding_box_train/1295_c2_12607.png,2,1295
bounding_box_train/0433_c1_4209.png,1,433
bounding_box_train/0412_c2_4005.png,2,412
bounding_box_train/0421_c2_4095.png,2,421
bounding_box_train/0791_c2_7710.png,2,791
bounding_box_train/1045_c1_10155.png,1,1045
bounding_box_train/1325_c2_12871.png,2,1325
bounding_box_train/1160_c2_11294.png,2,1160
bounding_box_train/0861_c2_8351.png,2,861
bounding_box_train/1340_c2_13001.png,2,1340
bounding_box_train/0878_c1_8514.png,1,878
bounding_box_train/0801_c1_7803.png,1,801
bounding_box_train/1206_c2_11748.png,2,1206
bounding_box_train/0290_c2_2812.png,2,290
bounding_box_train/0514_c2_5015.png,2,514
bounding_box_train/1191_c2_11600.png,2,1191
bounding_box_train/0037_c1_344.png,1,37
bounding_box_train/0094_c1_892.png,1,94
bounding_box_train/0850_c1_8238.png,1,850
bounding_box_train/0167_c2_1611.png,2,167
bounding_box_train/1136_c2_11061.png,2,1136
bounding_box_train/1071_c1_10414.png,1,1071
bounding_box_train/0579_c2_5640.png,2,579
bounding_box_train/0468_c1_4556.png,1,468
bounding_box_train/0633_c1_6159.png,1,633
bounding_box_train/0719_c2_6999.png,2,719
bounding_box_train/0126_c1_1208.png,1,126
bounding_box_train/1000_c2_9714.png,2,1000
bounding_box_train/0774_c2_7544.png,2,774
bounding_box_train/0707_c1_6875.png,1,707
bounding_box_train/0531_c2_5180.png,2,531
bounding_box_train/0075_c2_715.png,2,75
bounding_box_train/0852_c2_8262.png,2,852
bounding_box_train/1268_c1_12358.png,1,1268
bounding_box_train/1191_c1_11595.png,1,1191
bounding_box_train/0225_c1_2171.png,1,225
bounding_box_train/1033_c1_10036.png,1,1033
bounding_box_train/1073_c1_10433.png,1,1073
bounding_box_train/0132_c1_1264.png,1,132
bounding_box_train/0173_c2_1669.png,2,173
bounding_box_train/0315_c1_3057.png,1,315
bounding_box_train/0342_c1_3322.png,1,342
bounding_box_train/0962_c2_9344.png,2,962
bounding_box_train/0981_c1_9525.png,1,981
bounding_box_train/1212_c2_11809.png,2,1212
bounding_box_train/0855_c2_8291.png,2,855
bounding_box_train/1016_c1_9871.png,1,1016
bounding_box_train/1079_c2_10500.png,2,1079
bounding_box_train/0273_c1_2646.png,1,273
bounding_box_train/0318_c2_3087.png,2,318
bounding_box_train/0828_c1_8043.png,1,828
bounding_box_train/0090_c2_864.png,2,90
bounding_box_train/0289_c2_2802.png,2,289
bounding_box_train/1186_c2_11550.png,2,1186
bounding_box_train/1291_c1_12571.png,1,1291
bounding_box_train/0516_c2_5034.png,2,516
bounding_box_train/0606_c1_5893.png,1,606
bounding_box_train/0803_c1_7822.png,1,803
bounding_box_train/1364_c1_13195.png,1,1364
bounding_box_train/0477_c1_4646.png,1,477
bounding_box_train/0996_c1_9670.png,1,996
bounding_box_train/0935_c1_9076.png,1,935
bounding_box_train/1144_c2_11136.png,2,1144
bounding_box_train/0012_c2_116.png,2,12
bounding_box_train/0677_c2_6592.png,2,677
bounding_box_train/0589_c1_5733.png,1,589
bounding_box_train/0362_c1_3517.png,1,362
bounding_box_train/0447_c2_4351.png,2,447
bounding_box_train/0793_c2_7731.png,2,793
bounding_box_train/0546_c1_5322.png,1,546
bounding_box_train/0083_c2_794.png,2,83
bounding_box_train/0197_c2_1902.png,2,197
bounding_box_train/0064_c1_603.png,1,64
bounding_box_train/0417_c1_4053.png,1,417
bounding_box_train/0644_c2_6270.png,2,644
bounding_box_train/0024_c2_224.png,2,24
bounding_box_train/0324_c1_3145.png,1,324
bounding_box_train/1020_c2_9914.png,2,1020
bounding_box_train/0104_c2_996.png,2,104
bounding_box_train/0953_c2_9256.png,2,953
bounding_box_train/0857_c2_8313.png,2,857
bounding_box_train/0864_c2_8383.png,2,864
bounding_box_train/0222_c1_2141.png,1,222
bounding_box_train/0063_c2_599.png,2,63
bounding_box_train/0622_c1_6050.png,1,622
bounding_box_train/0302_c2_2932.png,2,302
bounding_box_train/1339_c1_12988.png,1,1339
